048869;24691
048870;24692
048871;24693
048872;24694
048873;24695
048876;24705
048877;24706
048881;24707
048882;24719
048884;24720
048885;24721
048886;24722
048888;24735
048889;24736
048894;24737
048895;24749
048896;24750
048898;24751
048899;24752
004890;2463
048900;24753
048902;24766
048903;24767
048904;24768
048906;83840
048907;24769
048908;24543
048912;24544
048913;24545
048917;24624
048918;24625
004892;2464
048920;24626
048924;24636
048925;24637
048926;24638
048927;24639
048928;24653
004893;2465
048930;24654
048931;24655
048932;24656
048933;24657
048934;24658
048935;24674
048937;24675
048939;24676
048940;24677
048941;24678
048943;24684
048947;24685
048948;24696
004895;2477
048951;24697
048952;24698
048956;24708
048957;24709
048960;24710
048962;24723
048965;24724
048966;24725
048967;24726
004897;2478
048970;24738
048972;24739
048973;24740
048974;24741
048975;24754
048976;24755
048978;24756
004898;2479
048982;24770
048984;24771
048986;24772
048989;24546
048990;24547
048991;24548
048993;24549
048996;24559
048997;24560
000049;208
049001;24561
049003;24576
049006;24577
049007;24578
049010;24591
049017;24607
049018;24608
049019;24609
049020;24610
049021;24611
049022;24562
049023;24563
049024;24564
049025;24565
049026;24566
049027;24567
049028;24579
049029;24580
049030;24581
049031;24582
049032;24583
049033;24584
049035;24592
049036;24593
049038;24594
004904;2300
049040;24595
049042;24612
049045;24613
049046;24614
004905;2301
049051;24627
049053;24628
049057;24640
049058;24641
049059;24642
004906;2302
049061;24643
049063;24659
049064;24660
004907;2303
049071;24679
049075;24686
049077;24687
049078;24688
049082;24699
049085;24700
049086;24701
049087;24702
049088;24711
049091;24712
049092;24713
049093;24714
049094;24715
049095;24727
049096;24728
049097;24729
049098;24730
049100;24731
049103;24742
049105;24743
049106;24744
049109;24757
004911;2318
049111;24758
049112;24759
049114;24760
049115;24773
049117;24774
049118;24775
049119;24776
004912;2319
049120;24777
049121;24778
049122;24550
049123;24551
049124;24552
049125;24553
049129;24568
049131;24569
049132;24570
049133;24571
049134;24572
049138;24585
049139;24586
049140;24587
049141;24588
049142;24596
049143;24597
049144;24598
049145;24599
049146;24600
049147;24601
049148;23589
004915;2334
049151;23590
049152;23591
049153;23592
049154;23593
049155;23600
049156;23601
049157;23602
049158;23603
049159;23604
049161;23605
049162;23617
049163;23618
049164;23619
049165;23620
004917;2335
049170;23636
049171;23637
049173;23638
049175;23653
049176;23654
049177;23655
049179;23656
049181;23657
049182;23667
049183;23668
049186;23669
049188;23685
049189;23686
049190;23687
049192;23688
049193;23689
049194;23690
049195;23703
049199;23704
049200;23705
049201;23706
049202;23719
049209;23733
049210;23734
049211;23735
049213;23736
049215;23749
049216;23750
049217;23751
049218;23752
049219;23753
004922;2346
049220;23754
049221;23755
049222;23544
049223;23545
049225;23546
049226;23547
049227;23548
049228;23559
004923;2347
049232;23560
049234;23561
049235;23571
049236;23572
049237;23573
049238;23574
049241;23575
049242;23579
049244;23580
049246;23581
049247;23582
004925;2348
049251;23594
049252;23595
049254;23596
049255;23606
049256;23607
049261;23608
049263;23621
049264;23622
049266;23623
049267;23624
004927;2349
049271;23639
049272;23640
049273;23641
049274;23642
049275;23658
049276;23659
049278;23660
049279;23661
004928;2350
049280;23662
049282;23670
049283;23671
049284;23672
049286;23673
049287;23674
049288;23691
049289;23692
049290;23693
049296;23707
049297;23708
049299;23709
049301;23710
049302;23720
049303;23721
049305;23722
049307;23723
049308;23737
049309;23738
049310;23739
049311;23740
049312;23741
049314;23742
049315;23756
049316;23757
049317;23758
049320;23759
049321;23760
049322;23529
049323;23530
049324;23531
049325;23532
049326;23533
049328;23597
049329;23598
049335;23609
049338;23610
049339;23611
049340;23612
049341;23613
049342;23625
049343;23626
049344;23627
049346;23628
049347;23629
049348;23643
049349;23644
004935;2374
049350;23645
049351;23646
049353;23647
049354;23648
049355;23663
049357;23664
049360;23665
049363;23675
049364;23676
049365;23677
049366;23678
049367;23679
049368;23694
049369;23695
004937;2375
049371;23696
049373;23697
049375;23711
049376;23712
049378;23713
049380;23714
049381;23715
049382;23724
049384;23725
049385;23726
049386;23727
049387;23728
049388;23743
004939;2376
049394;23744
049398;23761
049399;23762
000494;264
049400;88870
049401;23763
049402;23534
049403;23535
049406;23536
049408;23549
004941;2377
049410;23550
049412;23551
049415;23562
049417;23563
004942;2382
049420;23564
049426;23576
049429;23583
049430;23584
049431;23585
049432;23586
049438;23552
049440;23553
049441;86049
049442;23554
049443;23565
049459;23587
049460;86050
049461;90303
049462;81975
049464;23588
049465;23599
049474;23614
049475;23615
049476;23616
049478;23630
049480;23631
049481;23632
049482;23633
049483;23634
049484;23635
049485;23649
049486;23650
049487;23651
049489;23652
049494;23666
049498;23680
049500;23681
049501;23682
049502;23683
049504;23684
049505;23698
049506;23699
049508;23700
049509;23701
049510;23702
049511;23716
049516;23717
049517;23718
049518;23729
049520;23730
049521;23731
049523;23732
049525;23745
049527;23746
049529;23747
004953;2391
049530;23748
049531;23764
049532;23765
049533;23766
049535;23767
049536;23768
049537;23769
049538;23537
049539;23538
049540;23539
049541;23540
049542;23541
049543;23542
049544;23543
049545;23555
049547;23556
049549;23557
049550;23558
049551;23566
049552;23567
049555;23568
049556;23569
049557;23570
004956;2403
049560;23577
049561;23578
049567;24346
049568;24347
049569;24348
004957;2404
049570;24349
049572;24363
049580;24374
049582;24375
049587;24389
049588;24390
049589;24391
049590;24392
049592;24404
049593;24405
049598;24415
049599;24416
000496;265
049600;24417
049602;24418
049604;24419
049606;24437
049608;24438
049610;24439
049612;24456
049613;24457
049615;24458
004962;2407
049620;24474
049621;24475
049622;24476
049627;24491
049629;24492
004963;2408
049632;24505
049635;24506
049636;24507
049639;24519
049640;24520
049641;24521
049642;24522
049643;24523
049644;24524
049645;24277
049648;24278
049650;24279
049651;24295
049652;24296
049653;24297
049654;24298
049655;24299
049656;24300
049657;24301
049658;24317
049659;24318
049660;24319
049661;24320
049664;24321
049665;24333
049666;24334
049667;24335
049669;24336
004967;2409
049670;24337
049671;24350
049672;24351
049674;24352
049675;24353
049677;24354
049678;24364
049679;24365
049681;24366
049682;24367
049683;24368
049684;24369
049685;24376
049686;24377
049687;24378
049689;24379
049690;24380
049691;24393
049692;24394
049695;24395
049696;24396
049697;24397
049698;24406
049699;24407
000497;266
004970;2421
049702;24408
049704;24409
049705;24420
049706;24421
049707;24422
049708;24423
049709;24424
049710;24425
049711;24440
049712;24441
049713;24442
049714;24443
049717;24444
049718;24459
049720;24460
049721;24461
049722;24462
049723;24463
049724;24464
049725;24477
049726;24478
049727;24479
049728;24480
049729;24481
004973;2422
049730;24482
049732;24493
049733;24494
049735;24495
049736;24496
049738;24508
049740;24509
049741;24510
049744;24511
049745;24525
049746;24526
049747;24527
049748;24528
049749;24529
004975;2437
049750;24530
049751;24280
049752;24281
049753;24282
049754;24283
049755;24284
049756;24285
049759;24302
049760;24303
049761;24304
049762;24305
049765;24322
049766;24323
049768;24324
049769;24325
004977;2438
049770;24326
049771;24338
049772;24339
049773;24340
049774;24341
049780;24355
049782;24356
049784;24357
049789;24370
049790;24371
049791;24381
049792;24382
049793;24383
049794;24384
049795;24385
049797;24386
049798;24398
049807;24410
049811;24426
049812;24427
049813;24428
049814;24429
049816;24430
049817;24431
049818;24445
049819;24446
004982;2450
049820;24447
049821;24448
049822;24449
049824;24450
049825;24465
049826;24466
049827;24467
049830;24468
049831;24483
049832;24484
049833;24485
049835;24486
049836;24487
049838;24497
049839;24498
049840;24499
049841;24500
049842;24501
049843;24502
049845;24512
049847;24513
049848;24514
049849;24515
049850;24516
049851;24531
049852;24532
049853;24533
049854;24534
049855;24535
049856;24536
049858;24286
049859;24287
049860;24288
049861;24289
049862;24290
049864;24291
049865;24306
049866;24307
049867;24308
049868;24309
049870;24310
049871;24327
049872;24328
049873;24329
049877;24330
049879;24342
049880;24343
049883;24344
049884;24345
049885;24358
049887;24359
049888;24360
049889;24361
049890;24362
049891;24372
049897;24373
000499;267
049900;24387
049902;24388
049905;24399
049906;24400
049908;24401
049909;24402
049910;24403
049913;24411
049914;24412
049916;24413
049917;24414
049918;24432
049919;24433
049921;24434
049922;24435
049924;24436
049926;24451
049927;24452
049928;83841
049929;83842
049930;24453
049931;24454
049932;24455
049933;24469
049934;24470
049935;24471
049937;24472
049938;24473
049940;24488
049941;24489
049946;24490
049949;24503
049950;24504
049954;91078
049956;83843
049958;24517
049960;24518
049961;24537
049962;24538
049963;24539
049965;24540
049966;24541
049967;24542
049970;24275
049972;24276
049974;24292
049975;24293
049980;24294
049981;24311
049982;24312
049983;24313
049984;24314
049985;24315
049986;24316
049988;24331
049989;87058
004999;2466
049991;24332
049997;25323
049998;25324
000005;81
000050;209
000500;268
005000;2467
050001;25132
050002;25131
050004;25133
050006;25134
050008;25146
050009;25147
050011;25148
050014;25164
050017;25165
050018;25166
050020;25167
050021;25180
050023;25181
050024;25182
050025;25183
050026;87059
050027;87060
050028;25197
050029;25198
050030;25199
050034;25214
050035;25215
050036;25216
050040;25217
050042;25232
050045;25233
050046;25234
005005;2480
050050;25248
050054;25249
050055;25017
050056;25018
050057;25019
050059;25020
005006;2481
050060;25021
050062;25034
050065;25035
050069;25048
050070;25049
050074;25050
050075;25064
050079;25065
005008;2482
050082;25078
050085;25079
050086;25080
050087;25081
050088;25099
050089;25100
005009;2288
050090;25101
050091;25102
050092;25103
050093;25104
050094;25105
050096;25117
050098;25118
050099;25119
050101;25120
050102;25135
050104;25136
050105;25137
050106;25138
050107;25139
050108;25149
050109;25150
005011;2289
050110;25151
050111;25152
050113;25153
050115;25168
050116;25169
050117;25170
050120;25171
050121;25172
050126;25184
050127;25185
005013;2290
050130;25200
050131;25201
050135;25218
050136;25219
050137;25220
050138;25221
050139;25222
050143;25235
050145;25236
050147;25237
050148;25250
050149;25251
005015;2304
050153;25252
050156;25006
005016;2305
050161;25007
050170;25154
050171;25155
050173;25156
050175;25157
050176;25173
005018;2306
050180;25174
050181;25175
050182;25176
050184;25186
050185;25187
050187;25188
050188;25189
005019;2307
050190;25202
050191;25203
050192;25204
050193;25205
050194;25206
050195;25207
050197;25223
050198;25224
005020;2308
050206;25238
050207;25239
050208;25240
005021;2309
050210;25253
050211;25254
050212;25255
050213;25256
050214;25257
050217;25008
005022;2320
050220;25009
050221;25010
050224;25022
050225;25023
050229;25036
050230;25037
050234;25038
050236;25051
050237;25052
050238;25053
005024;2321
050240;25054
050241;25055
050243;25066
050244;25067
050245;25068
050246;25069
050247;25070
050248;25071
005025;2322
050250;25082
050251;25083
050252;25084
050253;25085
050254;25086
050255;25087
050256;25106
050257;25107
005026;2323
050260;25108
050261;25109
050262;25110
050264;25121
050265;25122
050266;25123
050267;25124
050268;25125
005027;2324
050270;25024
050271;25025
050272;25026
050273;25027
050274;25028
050279;25039
050280;25040
050281;25041
050282;25056
050284;25057
050286;25058
050289;25072
050292;25073
050294;25074
050295;25088
050296;25089
050297;25090
050298;25091
050299;25092
050300;25093
050302;25111
050303;25112
050305;25113
050306;25114
050307;25115
050310;25126
050311;83844
050312;25127
050313;25128
050314;25129
050315;25130
050316;25140
050317;25141
050318;25142
050319;25143
005032;2336
050320;25144
050322;25145
050323;25158
050324;25159
050325;25160
050326;25161
050327;25162
050328;25163
050329;25177
005033;2337
050334;25178
050335;25179
050336;25190
050337;25191
050338;25192
050339;25193
005034;2338
050340;25194
050341;25195
050342;25196
050343;25208
050344;25209
050345;25210
050346;25211
050347;25212
050348;25213
050349;25225
005035;88200
050350;25226
050351;25227
050352;25228
050353;25229
050354;25230
050355;25231
050356;25241
050357;25242
050358;25243
050359;25244
005036;2529
050360;25245
050361;25246
050362;25247
050363;25258
050365;25259
050367;25260
050368;25261
050369;25011
005037;2530
050370;25012
050371;25013
050372;25014
050373;25015
050375;25016
050376;25029
050378;25030
050379;25031
005038;2531
050380;25032
050381;25033
050383;25042
050384;25043
050385;25044
050386;25045
050387;25046
050388;25047
005039;2532
050390;25059
050391;25060
050393;25061
050394;25062
050395;25063
050396;25094
050398;25095
050399;25096
005040;2533
050400;25097
050402;25098
050405;25116
050410;25075
050411;25076
050415;25077
005042;2534
050421;25376
050429;25401
050430;25402
050431;25403
050433;25404
050435;25405
050436;25419
050438;25420
050439;25421
005044;2539
050440;25422
050441;25423
050442;25424
050444;25440
050446;25441
050447;25442
050448;25443
050449;25460
005045;2540
050451;25461
050452;74521
050454;25462
050456;25463
050457;25474
050458;25475
050459;25476
005046;2541
050460;25477
050461;25478
050462;25479
050463;25480
050464;25495
050465;25496
050466;25497
050467;25498
005047;87365
050472;25505
050473;25506
050476;25507
050478;25266
050479;25267
005048;2542
050481;25268
050482;25269
050484;25279
050485;25280
050486;25281
050487;25282
050488;25283
050489;25284
005049;2543
050490;25296
050491;25297
050492;25298
050493;25299
050494;25300
050496;25301
050497;25312
005050;2547
050500;25313
050502;25314
050503;25315
050505;25325
050507;25326
050509;25327
005051;2548
050510;25343
050512;25344
050513;25345
050514;25346
050515;25347
050516;25348
050517;25360
050518;25361
050519;25362
005052;2549
050521;25363
050522;25364
050523;25365
050524;25377
050526;25378
050527;25379
005053;2550
050530;25388
050531;25389
050532;25390
050533;25391
050534;25392
050536;25393
050537;25406
050539;25407
005054;2551
050541;25408
050542;25409
050543;25410
050544;25425
050545;25426
050546;25427
050547;25428
050548;25429
050549;25430
005055;2552
050550;25444
050551;25445
050552;25446
050553;25447
050554;25448
050555;25449
050559;90816
050562;25464
050563;25465
050565;25481
050567;25482
005057;2555
050573;25499
050576;25500
050577;25508
050578;25509
050579;25510
005058;2556
050582;25511
050584;25270
050585;25271
005059;2557
050591;25285
050592;25286
000506;276
005060;2558
050600;25302
050602;25303
050603;25304
050604;25316
050605;25317
050610;25328
050611;25329
050612;25330
050613;25331
050614;25332
050615;25333
050616;25334
050617;25349
050618;25350
050619;25351
005062;2559
050620;25352
050621;25353
050623;25354
050624;25366
050625;25367
050626;25368
050627;25369
050628;25370
050629;25371
050630;25380
050631;25381
050632;25382
050634;25383
050636;25384
050639;25394
050641;25395
050643;25396
050644;25411
050645;25412
050647;25413
050648;25414
050649;25415
050650;25431
050651;25432
050652;25433
050653;25434
050656;25435
050658;25450
050659;25451
050660;25452
050661;25453
050662;25454
050663;25455
050665;25466
050666;25467
050667;25468
050668;25469
050669;25470
050670;25483
050671;25484
050672;25485
050673;25486
050676;25487
050679;25501
005068;2564
050682;25502
050684;25512
050687;25513
005069;2565
050694;25272
050696;25273
050698;25287
050699;25288
050700;25289
050701;25290
050702;25291
050704;25305
050705;25306
050706;25307
050707;25308
050709;25309
050710;25318
050711;25319
050713;25320
050714;25321
050715;25322
050718;25335
050719;25336
005072;2577
050721;25337
050722;25338
050723;25339
050724;25355
050727;25356
050728;25357
050730;25372
050731;25373
050733;25374
050736;25375
050737;25385
050738;25386
005074;2578
050740;25387
050744;25397
050745;25398
050746;25399
050747;25400
050751;25416
050752;25417
050756;25418
050757;25436
050758;25437
005076;2588
050761;25438
050763;25439
050764;25456
050765;25457
050767;25458
050768;25459
507684;63624
005077;2589
050770;25471
050771;25472
050773;25473
050777;25488
050778;25489
050779;25490
050780;25491
050781;25492
050782;25493
050783;25494
050785;25503
050787;89060
050788;25504
050790;25514
050792;25515
050793;25516
050794;25517
050795;25518
050796;25519
050797;25262
050801;25263
050802;25264
050803;25265
050804;25274
050805;25275
050806;25276
050808;25277
050809;25278
050810;25292
050812;25293
050813;25294
050814;25295
050817;25310
050818;25311
050828;25358
050829;25359
050831;25340
050832;25341
050833;25342
005084;2598
050840;25792
050841;25793
050842;25794
050843;25795
050844;25801
050846;25802
050847;25803
050848;25804
050849;25805
005085;2599
050850;25806
050853;25812
050854;25813
050855;25814
050856;25815
050857;25825
050858;25826
005086;2600
050860;25827
050862;25828
050865;25843
050866;25844
050868;25845
050869;25846
005087;2601
050870;25847
050871;25856
050872;25857
050876;25858
050879;25867
005088;2602
050880;25868
050881;25869
050883;25870
050884;25880
050887;25881
050888;25882
005089;2603
050890;25883
050891;25894
050892;25895
050893;25896
050894;25897
050895;25898
050897;25703
050898;25704
050899;25705
000509;286
005090;2614
050900;25706
050901;25707
050902;83845
050903;83846
050904;25717
050908;25718
050909;25719
050910;25720
050911;25730
050912;25731
050913;25732
050914;25733
050915;25734
050916;25735
050917;25746
050918;25747
050919;25748
005092;2615
050921;25749
050922;25750
050924;25761
050925;25762
050926;25763
050927;25764
050928;25765
050929;25766
005093;2616
050936;25776
050954;25807
050959;25816
005096;2626
050961;25817
050964;25829
050965;25830
050967;25831
005097;2627
050970;83847
050971;25832
050973;25848
050974;25849
050975;25850
050978;25859
050979;25860
005098;2628
050981;25861
050983;25862
050986;25871
050987;25872
050988;25873
050989;25874
005099;2629
050993;25884
050995;25885
050996;25886
050997;25887
000510;287
005100;2630
005101;2631
051011;25708
051012;25721
051013;25722
051015;25723
051018;25736
005102;2632
051020;25737
051021;25738
051026;25751
051027;25752
051028;25753
005103;2640
051030;25754
051031;25755
051033;25767
051034;25768
051035;25769
051037;87265
051038;25777
005104;2641
051042;25778
051043;25779
051045;25785
005105;2642
051050;25786
051051;25787
051052;25796
051056;25797
051057;25798
005106;2643
051061;25808
051068;25818
051069;25819
005107;2644
051070;25820
051071;25821
051073;25833
051074;25834
051075;25835
051076;25836
051077;25837
005108;2645
051081;25851
051082;25852
051084;25853
051086;25863
051087;25864
005109;2646
051093;25875
051094;25876
051097;89471
051098;25877
000511;288
051100;25888
051103;25889
051105;25890
051106;25899
051107;25900
051112;25901
051113;25709
051114;25710
051116;25711
051118;25712
005112;2488
051123;25724
051126;25739
051128;25740
051129;25741
005113;2489
051132;25742
051133;25756
005114;2490
051141;25770
051142;25771
051143;25772
051144;25773
051147;25780
005115;2491
051151;25781
051152;25782
051153;25788
051155;25789
051156;25790
051158;25791
051162;25799
051165;25800
051168;25809
051170;25810
051171;25811
051173;25822
051174;25823
051176;25824
051180;25838
051181;25839
051182;25840
051184;25841
051185;25842
051189;25854
005119;2499
051192;25855
051193;25865
051195;25866
051201;83848
051203;25878
051204;25879
051207;83849
051209;25891
051213;25892
051214;25893
051215;25902
051216;25903
051217;25904
051218;25905
005122;2500
051220;25906
051224;25701
051225;25702
051229;25713
005123;2508
051230;25714
051231;25715
051233;25716
051236;25725
051237;25726
051238;25727
051239;25728
005124;2509
051240;25729
051243;25743
051244;25744
051245;25745
051249;83850
005125;2510
051250;25757
051251;25758
051254;25759
051255;25760
051256;25774
005126;2511
051260;25783
051261;25784
051262;90892
051264;25775
005127;2512
051271;25603
051272;25604
051273;25605
051274;25606
051277;25620
051278;25621
051279;25622
005128;2513
051281;90304
051282;25630
051283;25631
051285;25632
005129;2514
051290;25642
051291;25643
051293;25644
051295;25645
051296;25657
051298;25658
051299;25659
005130;2522
051302;25671
051307;25672
051308;25673
005131;2523
051310;25685
051312;25686
051313;25687
051314;25688
051319;25695
051320;25696
051323;25529
051336;25547
051337;25548
051339;25549
051340;25550
051341;25551
051344;25559
051345;25560
051346;25561
051350;25572
051353;25573
051361;25583
051362;25594
051363;25595
051366;25596
051370;25607
051371;25608
051372;25609
051373;25610
051375;25611
051376;25623
051379;25624
051383;25633
051386;25634
051388;25635
051395;25646
051396;25647
051397;25660
051405;25674
051409;25675
005142;2535
051423;81976
051425;25520
051428;25521
051429;25522
005143;2544
051430;25523
051431;25612
051434;25613
051435;25614
051437;25615
051438;25625
051439;25626
051440;25627
051441;25628
051443;25629
051445;25636
051448;25637
051449;25638
051450;25639
051452;25648
051453;25649
051454;25650
051456;25651
051457;25652
051458;25661
051459;25662
051460;25663
051462;25664
051465;25676
051466;25677
051468;25678
051469;25679
051470;25680
051471;83851
051473;25689
051474;25690
051475;25691
051478;25692
051479;88696
051482;25697
051484;25698
051485;25524
051486;25525
005149;2545
051490;25526
051497;25530
051498;25531
051500;25541
051505;25552
051507;25553
051511;25554
051512;25562
051513;25563
051515;25564
051518;25565
051521;25574
051522;25575
051526;25584
051528;25585
051529;25586
051533;25597
051535;25598
051536;25599
051538;25600
051539;25532
051541;25533
051543;25534
051544;25535
051546;25542
051549;25543
005155;2553
051551;25544
051552;25555
051559;25566
051561;25567
051564;25568
051566;25576
051569;25577
051570;25578
051571;25579
051575;25587
051576;25588
051578;25589
005158;2560
051583;25601
051584;25602
051585;25616
051587;25617
051588;25618
051589;25619
000516;302
051601;25640
051604;25641
051606;90074
051607;25653
051608;25654
005161;2561
051610;25655
051611;25656
051613;25665
051614;25666
051615;25667
051616;25668
051617;25669
051618;25670
051620;25681
051621;25682
051622;25683
051624;25684
051626;25693
051627;25694
005163;2566
051636;25699
051639;25700
005164;2567
051640;25527
051641;25528
051646;25536
051647;25537
051649;25538
051651;25539
051652;25540
051657;25545
051659;25546
051662;25556
051664;25557
051665;25558
051666;25580
051669;25581
051670;25582
051674;25590
051676;25591
051678;25592
051679;25593
051680;25569
051681;25570
051682;25571
051687;26227
051689;26228
051690;26229
051691;26230
051692;26231
051693;26244
000517;303
051701;26254
051702;26255
051703;26256
051704;26257
051705;26258
051706;26266
051713;83852
051714;26275
051720;26276
051722;26288
051725;26289
051726;26290
051727;26300
051730;26301
051733;26302
051735;26314
051737;26315
051738;26316
051740;26317
051741;26325
051745;26326
051746;26327
051747;26122
051748;26123
051749;26124
051750;26125
051753;26126
051754;26136
051756;26137
051760;26138
051761;26150
051762;26151
051763;26152
051764;26153
051765;26154
051768;26167
051770;26168
051771;26169
051772;26170
051773;26171
051774;26185
051775;26186
051777;26187
051778;26188
051779;26189
005178;2590
051780;26190
051781;26206
051782;26207
005179;2591
051791;26219
051794;26232
051795;26233
051797;26234
051798;26235
005180;2592
051800;26236
051801;26245
051806;26246
051807;26259
005181;2593
051810;26260
051812;26261
051813;26262
051814;26267
051815;26268
051816;81815
051820;26269
051821;26270
051822;26277
051823;26278
051824;26279
051825;26280
051827;81977
051828;26281
005183;2604
051830;26291
051832;81816
051833;26292
051835;26293
051838;26303
051839;26304
005184;2605
051840;26305
051842;26306
051843;26307
051846;26318
051847;26319
051848;72962
005185;2606
051850;26320
051855;26328
051857;26329
005186;2607
051861;26127
051865;26139
051868;26140
005187;2608
051871;26155
051872;26156
051873;26157
051874;26158
051878;26172
005188;2609
051880;26173
051882;26174
051883;26175
051884;26176
051885;26191
051886;26192
051887;26193
051888;26194
051889;26195
005189;2610
051891;26208
051892;26209
051893;26210
051894;26211
051895;26212
051897;26213
051898;26220
005190;2617
051900;26221
051901;26222
051902;26223
051903;26224
051904;26225
051905;26237
051906;26238
051907;26239
051909;26240
005191;2618
051911;26247
051912;26248
051913;26249
051914;26250
051916;26251
051917;26252
005192;2619
051920;26263
051924;26264
051925;26271
005193;2620
051931;26282
051932;26283
051935;26284
051938;26294
051939;26295
005194;2621
051941;26296
051943;26297
051944;26298
051945;26308
051949;26309
005195;2622
051952;26321
051953;26322
051956;26323
051957;26324
005196;2633
051961;26330
051962;26331
051964;26332
051965;26128
051966;26129
051967;26130
051968;26131
051969;26132
005197;2634
051971;26141
051972;26142
051975;26143
051976;26144
051977;26145
051978;26159
051980;26160
051981;26161
051983;26162
051984;26163
051985;26177
051987;26178
051988;26179
051989;26180
051991;26196
051992;26197
051993;26198
051994;26199
051995;26200
000052;210
052002;26214
052003;26215
052004;26216
052008;26226
005201;2635
052015;26241
052016;26242
052017;26243
052018;26253
052029;26265
005203;2647
052031;26272
052033;26273
052034;26274
052038;26285
005204;2648
052041;26286
052044;26287
052047;26299
052053;26310
052055;26311
052056;26312
052057;26313
052065;26333
052067;26334
052070;26335
052072;26120
052076;26121
052081;26133
052082;26134
052084;26135
052086;26146
052088;26147
052089;26148
052090;26149
052094;26164
052095;26165
052096;26166
052101;26181
052102;26182
052103;26183
052104;26184
052105;26201
052107;26217
052111;26218
052112;26202
052113;26203
052116;26204
052117;26205
052119;26013
052121;26014
052124;26015
052125;26024
052126;26025
052127;26026
052128;26027
052129;26028
052130;26029
052131;26039
052134;26040
052136;26041
052137;83853
052138;26042
052139;26052
052140;26053
052143;26054
052155;26074
052157;26075
052158;26076
052160;26089
052162;26090
052164;26091
052171;26103
052173;25915
052175;25916
052176;25917
052177;25918
052188;25944
052190;25945
052191;25946
052192;25957
052193;25958
052194;25959
052196;25960
052197;25961
052198;25962
052199;25974
052200;25975
052204;25976
052207;25986
052208;25987
052210;25988
052212;26002
052213;26003
052216;26004
052217;26005
052218;26006
052219;26016
005222;2536
052220;26017
052227;26030
052229;26031
052230;26032
052231;26033
052233;26043
052234;26044
052235;26045
052240;26055
052245;26056
052247;26062
052250;26063
052253;26077
052254;26078
052257;26079
052258;26080
005226;2546
052262;26092
052266;26104
052267;26105
052268;26106
052269;26107
052272;25907
052275;25908
052279;26018
052282;26019
052283;26020
052288;26034
052289;26035
052291;26036
052294;26046
052295;26047
052299;26057
000523;315
052300;26058
052302;26059
052305;83854
052308;26064
052309;26065
052310;26066
052313;26067
052315;26081
052316;26082
052319;26083
005232;2554
052321;88871
052322;26093
052323;26094
052324;26095
052326;26096
052328;26108
052329;26109
052330;26110
052331;26111
052333;26112
052337;25909
052338;25910
052339;25911
052340;25912
052341;25919
052343;25920
052345;25921
052347;25922
052353;25932
052355;25947
052356;25948
052357;25949
052362;25963
052363;25964
052364;25965
052368;25966
005237;2562
052370;25977
052374;25978
052381;25989
052382;26007
052385;26008
052386;26009
052387;26010
052388;26011
005239;2563
052390;25923
052391;25924
052392;25925
052393;25926
052394;25927
052395;25933
052396;25934
052397;25935
052398;25936
052399;25937
000524;316
052401;25938
052402;25950
052404;25951
052405;25952
052406;25953
052409;25967
052411;25968
052412;25969
052413;25970
052415;25979
052417;25980
052419;25981
052420;25982
052421;25983
052422;25990
052423;25991
052425;25992
052426;25993
052427;25994
005243;2568
052433;26012
052437;26021
052438;26022
052441;26023
052444;26037
052446;26038
052449;26048
005245;2569
052451;26049
052453;26050
052454;26051
052455;26060
052456;26061
005246;2570
052462;26068
052463;26069
052464;26070
052465;26071
052466;26072
052467;26073
052469;26084
005247;2571
052470;26085
052471;26086
052472;26087
052473;26088
052475;26097
052477;26098
052478;26099
052479;26100
052480;26101
052481;26102
052482;26113
052483;26114
052484;26115
052485;26116
052486;26117
052487;26118
052488;26119
052489;25913
052494;25914
052495;25928
052498;25929
052499;25930
052500;25931
052504;25939
052505;25940
052506;25941
052507;25942
052509;25943
005251;2579
052510;25954
052512;25955
052513;25956
052517;25984
052518;25985
005252;2580
052523;25995
052524;72963
052525;25996
052526;25997
052527;25998
052528;25999
052529;26000
052530;26001
052531;25971
052532;25972
052535;25973
052539;26641
052544;26653
052545;26654
052547;26655
052553;26669
052556;26670
052557;26684
052559;26685
052561;26686
052563;26687
052564;26700
052565;26701
052567;26702
052569;26703
052570;26704
052576;26711
052577;26721
052578;26722
052580;26723
052582;26724
052585;26733
052586;26734
052587;26735
052588;26736
052590;26737
052591;26749
052593;26750
052594;26751
052596;26752
052597;26548
052598;26549
005260;2594
052601;26550
052602;26551
052606;26565
052609;26566
052610;26567
052612;26574
052614;26575
052615;26576
052616;83855
052617;26577
052621;26590
052626;26602
005263;2611
052631;26603
052637;26616
052640;26628
052641;26629
052642;26630
052643;26631
052644;26632
052645;26642
052648;26643
052649;26644
052650;26645
052651;26646
052652;26656
052653;26657
052654;26658
052657;26659
052661;26671
052662;26672
052667;26688
052668;26689
005267;2612
052670;26690
052673;26705
052680;26712
052681;26713
052682;26714
052683;26715
052685;26725
052690;26726
052692;26738
052693;26739
052694;26740
052697;26741
052699;26753
000527;329
052701;26754
052705;26552
052706;26553
052707;26554
052708;26555
052709;26556
052710;26557
052712;26568
052716;26569
052717;26570
052718;26578
052719;26579
052720;26580
052721;26581
052722;26582
052724;26583
052731;26591
052732;26604
052733;26605
052734;26606
052738;83531
052740;26617
052742;26618
052744;26619
052746;88697
052748;26633
052749;26634
005275;2623
052751;26635
052754;26647
052756;26648
052757;26649
052759;26660
